,customer_id,prediction_of_churn,probability_of_churn
0,2851-MMUTZ,0,0.2909642857142857
1,4257-GAESD,0,0.13172194472194468
2,2688-BHGOG,1,0.6893980374724131
3,7005-CYUIL,0,0.046
4,2228-BZDEE,0,0.022606856937782038
5,0231-LXVAP,0,0.49767249417249415
6,8433-WPJTV,0,0.16580952380952382
7,0723-VSOBE,0,0.351161531851403
8,5668-MEISB,0,0.0
9,1442-BQPVU,1,0.5434508196911448
10,3594-IVHJZ,0,0.22211593108078267
11,8731-WBBMB,0,0.03
12,8532-UEFWH,0,0.0
13,2484-DGXPZ,0,0.13943330645185598
14,3967-KXAPS,0,0.0
15,8490-BXHEO,1,0.7473018071539745
16,9136-ALYBR,0,0.3845480217890872
17,2800-VEQXM,1,0.6728333333333332
18,6131-JLWZM,0,0.22211593108078267
19,8908-NMQTX,0,0.0
20,6308-CQRBU,0,0.0
21,3160-TYXLT,0,0.17802380952380947
22,0030-FNXPP,0,0.22211593108078267
23,2430-USGXP,1,0.625435211546934
24,1846-XWOQN,1,0.6893980374724131
25,0596-BQCEQ,0,0.15070329670329669
26,9402-ORRAH,1,0.6893980374724131
27,2920-RNCEZ,0,0.2925396825396824
28,0836-SEYLU,0,0.11169810083277575
29,0722-TROQR,1,0.6844226957697217
30,5546-BYZSM,0,0.15692299262758092
31,1986-PHGZF,0,0.03785714285714285
32,1414-YADCW,0,0.16799999999999998
33,5934-TSSAU,0,0.1883870851370851
34,3913-RDSJZ,0,0.0
35,8474-UMLNT,0,0.0225
36,2519-ERQOJ,0,0.4838809523809524
37,9190-MFJLN,0,0.3337071955821955
38,1629-DQQVB,0,0.0
39,4154-AQUGT,0,0.09642857142857142
40,0285-INHLN,0,0.042
41,5271-DBYSJ,1,0.6225289327115952
42,5736-YEJAX,0,0.05350408040980551
43,8292-TYSPY,0,0.01
44,6349-JDHQP,0,0.0
45,2220-IAHLS,0,0.038862900140604235
46,4325-NFSKC,1,0.5576574871541642
47,5989-OMNJE,0,0.21285714285714286
48,2085-JVGAD,0,0.3155466893992125
49,2040-VZIKE,1,0.6833571428571426
50,4682-BLBUC,0,0.13833333333333334
51,6603-QWSPR,0,0.11453427128427127
52,4525-VZCZG,0,0.19666666666666666
53,8319-QBEHW,1,0.5406666666666667
54,7695-PKLCZ,0,0.0
55,3320-VEOYC,1,0.6844226957697217
56,5356-CSVSQ,1,0.5037501803751804
57,2664-XJZNO,0,0.02119047619047619
58,4373-VVHQL,1,0.5416820488642347
59,8909-BOLNL,0,0.0
60,7576-JMYWV,0,0.14804761904761907
61,0854-UYHZD,0,0.0
62,4513-CXYIX,0,0.019444444444444445
63,6921-OZMFH,0,0.04828174603174602
64,1790-NESIO,0,0.022606856937782038
65,3207-OYBWH,0,0.4991677767966468
66,3737-GCSPV,0,0.0588116883116883
67,0224-NIJLP,0,0.0
68,9402-CXWPL,0,0.21146103896103888
69,5220-AGAAX,0,0.0
70,5656-JAMLX,0,0.0
71,5651-CRHKQ,1,0.6466666666666666
72,6655-LHBYW,0,0.20380158730158723
73,4236-XPXAV,0,0.1465
74,0967-BMLBD,0,0.026388258059100955
75,7786-WBJYI,0,0.4890769376822006
76,1579-KLYDT,1,0.625435211546934
77,2004-OCQXK,1,0.6893980374724131
78,2176-OSJUV,0,0.01
79,2955-BJZHG,1,0.7712748831816311
80,2535-PBCGC,0,0.0
81,6100-FJZDG,0,0.14569295537661056
82,3887-PBQAO,0,0.01
83,3935-TBRZZ,0,0.0
84,7794-JASDG,0,0.1537896825396825
85,9921-ZVRHG,1,0.625435211546934
86,0739-UUAJR,0,0.02
87,0397-ZXWQF,0,0.0
88,5501-TVMGM,1,0.5416820488642347
89,0508-SQWPL,0,0.0
90,6215-NQCPY,1,0.5576574871541642
91,2005-DWQZJ,0,0.0
92,9025-AOMKI,1,0.6030441619456293
93,8714-EUHJO,1,0.5123672438672439
94,7876-AEHIG,0,0.2
95,9661-MHUMO,1,0.7141666666666666
96,4859-ZSRDZ,0,0.026666666666666665
97,1335-HQMKX,0,0.2542160617160616
98,4006-HKYHO,0,0.0
99,9028-LIHRP,0,0.0
100,6402-ZFPPI,0,0.20035714285714287
101,8295-FHIVV,0,0.22211593108078267
102,6267-DCFFZ,1,0.6417716921811301
103,0816-TSPHQ,0,0.22211593108078267
104,6114-TCFID,0,0.11
105,5529-GIBVH,0,0.022606856937782038
106,0103-CSITQ,0,0.04391305916305917
107,5056-FIMPT,0,0.2614285714285714
108,1699-UOTXU,0,0.01
109,4568-KNYWR,0,0.0
110,3898-BSJYF,0,0.1575
111,8958-JPTRR,0,0.27068650793650784
112,2876-VBBBL,0,0.22211593108078267
113,4060-LDNLU,1,0.6844226957697217
114,3426-NIYYL,0,0.3192802475302473
115,9027-YFHQJ,0,0.02032428355957768
116,4143-OOBWZ,1,0.6417716921811301
117,9269-CQOOL,0,0.07656839402427637
118,2235-ZGKPT,0,0.04512698412698413
119,7246-ZGQDF,0,0.47542857142857137
120,7136-RVDTZ,0,0.351161531851403
121,9122-UMROB,0,0.22211593108078267
122,4468-YDOVK,0,0.31755158730158733
123,7123-WQUHX,0,0.05904401154401154
124,8577-QSOCG,0,0.0
125,2091-RFFBA,1,0.6844226957697217
126,7739-LAXOG,0,0.08254884004884006
127,9068-FHQHD,0,0.0
128,7740-BTPUX,0,0.0
129,9541-PWTWO,0,0.02
130,0822-GAVAP,1,0.6122983136419031
131,6839-ITVZJ,0,0.10100000000000002
132,1212-GLHMD,1,0.7765238095238091
133,4951-UKAAQ,1,0.6417716921811301
134,8626-XHBIE,0,0.0
135,1025-FALIX,1,0.6225289327115952
136,7854-EDSSA,0,0.14539652014652016
137,7670-ZBPOQ,0,0.0
138,5216-WASFJ,1,0.6844226957697217
139,1166-PQLGG,0,0.0
140,8901-HJXTF,0,0.3982619047619048
141,1752-OZXFY,0,0.02076190476190476
142,0230-WEQUW,0,0.0
143,5236-XMZJY,0,0.015666666666666666
144,0793-TWELN,1,0.5576574871541642
145,6823-SIDFQ,0,0.03625364873255721
146,1291-CUOCY,0,0.09997752247752244
147,7710-JSYOA,0,0.04
148,8874-EJNSR,0,0.0
149,9361-YNQWJ,0,0.09589866506042974
150,4429-WYGFR,1,0.5828784271284271
151,6976-BWGLQ,0,0.0
152,9880-TDQAC,0,0.0
153,5939-XAIXZ,0,0.4371194083694083
154,0220-EBGCE,1,0.6771748812547042
155,1086-LXKFY,1,0.6008163780663781
156,1183-CANVH,0,0.04016666666666666
157,4484-CGXFK,1,0.5416820488642347
158,8547-NSBBO,0,0.2625
159,5366-IJEQJ,1,0.625435211546934
160,5515-IDEJJ,0,0.13943330645185598
161,6194-HBGQN,0,0.1976395891690009
162,1852-XEMDW,0,0.04
163,7801-CEDNV,0,0.09912222222222221
164,9251-AWQGT,0,0.0
165,9138-EFSMO,0,0.045
166,8748-HFWBO,0,0.026388258059100955
167,1602-IJQQE,1,0.6844226957697217
168,7306-YDSOI,0,0.0075
169,2050-ONYDQ,0,0.0
170,4822-RVYBB,1,0.625435211546934
171,8060-HIWJJ,0,0.0
172,6537-QLGEX,0,0.4959727272727274
173,2946-KIQSP,0,0.16333333333333336
174,7619-PLRLP,0,0.0
175,0872-CASZJ,0,0.215
176,3776-EKTKM,1,0.6122983136419031
177,9128-CPXKI,1,0.6458333333333335
178,7399-QHBJS,0,0.0
179,7379-FNIUJ,0,0.29136138861138855
180,8152-UOBNY,0,0.07704978354978355
181,5274-XHAKY,0,0.49724458874458866
182,0815-MFZGM,0,0.01
183,8095-WANWK,0,0.42455269549515295
184,0114-IGABW,0,0.0025
185,5161-UBZXI,0,0.005
186,1073-XXCZD,0,0.0
187,7469-LKBCI,0,0.0
188,6754-LZUKA,0,0.4131666666666667
189,6967-QIQRV,0,0.15
190,5698-BQJOH,1,0.6844226957697217
191,0377-JBKKT,0,0.15596428571428572
192,7622-FWGEW,0,0.0
193,0930-EHUZA,0,0.4124999999999999
194,4724-WXVWF,0,0.13188893800962764
195,7341-LXCAF,1,0.6844226957697217
196,0691-JVSYA,0,0.021111111111111112
197,3523-BRGUW,0,0.03625364873255721
198,0743-HNPFG,1,0.5608333333333334
199,0193-ESZXP,0,0.09
200,9866-OCCKE,0,0.039
201,0318-ZOPWS,0,0.0
202,3410-YOQBQ,0,0.005
203,0585-EGDDA,1,0.6071908091908091
204,4767-HZZHQ,1,0.7835
205,0824-VWDPO,0,0.32761904761904753
206,3454-JFUBC,0,0.0
207,6710-HSJRD,1,0.5737167402600839
208,8382-SHQEH,1,0.6844226957697217
209,1066-JKSGK,0,0.22211593108078267
210,4846-WHAFZ,1,0.6844226957697217
211,3696-DFHHB,0,0.0
212,8197-BFWVU,0,0.0
213,6557-BZXLQ,1,0.6893980374724131
214,3055-OYMSE,1,0.6072182539682539
215,4936-YPJNK,0,0.22211593108078267
216,1196-AMORA,1,0.6844226957697217
217,4211-MMAZN,0,0.22211593108078267
218,5127-BZENZ,0,0.012857142857142855
219,3030-YZADT,0,0.42455269549515295
220,7349-ALMUX,0,0.0
221,7812-FZHPE,0,0.0
222,5304-EFJLP,0,0.2542941364191363
223,3841-NFECX,0,0.0
224,2302-ANTDP,0,0.052111111111111115
225,5663-QBGIS,0,0.2829444444444444
226,3396-DKDEL,0,0.0
227,4201-JMNGR,0,0.005454545454545454
228,2889-FPWRM,0,0.0
229,9509-MPYOD,0,0.0
230,5032-MIYKT,1,0.5449486415164624
231,2272-QAGFO,1,0.6844226957697217
232,1173-NOEYG,0,0.27943839493839495
233,9408-SSNVZ,1,0.6893980374724131
234,5707-ORNDZ,0,0.0
235,6072-NUQCB,0,0.14569295537661056
236,7328-ZJAJO,0,0.0
237,5071-FBJFS,0,0.43307792207792206
238,1587-FKLZB,0,0.20002777777777778
239,5485-WUYWF,0,0.027916666666666666
240,0218-QNVAS,0,0.15437301587301586
241,2959-FENLU,0,0.3337071955821955
242,9424-CMPOG,0,0.0
243,9769-TSBZE,0,0.01
244,5515-RUGKN,0,0.38081327629199135
245,2519-TWKFS,0,0.19726190476190478
246,7926-IJOOU,0,0.038862900140604235
247,0812-WUPTB,1,0.5449486415164624
248,1265-HVPZB,0,0.10499999999999998
249,2012-NWRPA,1,0.625435211546934
250,7760-OYPDY,1,0.6893980374724131
251,0454-OKRCT,0,0.0
252,5951-AOFIH,0,0.0875
253,8738-JOKAR,0,0.015
254,1293-HHSHJ,0,0.0
255,3219-JQRSL,0,0.0
256,6418-HNFED,0,0.0
257,7473-ZBDSN,0,0.0
258,8749-JMNKX,1,0.9791666666666667
259,3229-USWAR,0,0.003333333333333333
260,1555-HAPSU,0,0.0
261,5049-MUBWG,0,0.0
262,1173-XZPYF,1,0.625435211546934
263,7291-CDTMJ,0,0.3155466893992125
264,6894-LFHLY,1,0.6844226957697217
265,8999-YPYBV,0,0.0
266,5153-RTHKF,1,0.6844226957697217
267,6134-KWTBV,0,0.0
268,5150-LJNSR,0,0.26933333333333315
269,7594-RQHXR,1,0.7712748831816311
270,9916-AYHTC,0,0.0
271,1042-HFUCW,0,0.43900000000000006
272,2806-MLNTI,0,0.0
273,0644-OQMDK,1,0.6893980374724131
274,3508-CFVZL,0,0.0
275,4476-OSWTN,0,0.4143333333333334
276,2867-UIMSS,1,0.6893980374724131
277,0380-NEAVX,0,0.006666666666666666
278,9013-AQORL,0,0.37042857142857144
279,5639-NTUPK,0,0.0075
280,2789-HQBOU,1,0.6893980374724131
281,3413-CSSTH,0,0.39686507936507937
282,2856-NNASM,1,0.5449486415164624
283,1282-IHQAC,0,0.20492857142857143
284,0343-QLUZP,0,0.0
285,7108-DGVUU,0,0.0
286,2632-TACXW,0,0.0
287,2018-PZKMU,1,0.5033225108225108
288,0810-BDHAW,0,0.05366666666666667
289,2578-JQPHZ,0,0.0
290,2672-DZUOY,1,0.6122983136419031
291,4094-NSEDU,1,0.6844226957697217
292,4304-XUMGI,0,0.02
293,2886-KEFUM,0,0.2542160617160616
294,6408-WHTEF,0,0.0
295,4193-ORFCL,0,0.42455269549515295
296,6680-NENYN,0,0.0
297,9508-ILZDG,1,0.5505274170274173
298,5909-ECHUI,1,0.5416820488642347
299,8999-XXGNS,0,0.17641225441225433
300,7102-JJVTX,0,0.11408333333333333
301,0064-SUDOG,0,0.0
302,1915-IOFGU,1,0.6893980374724131
303,7516-GMHUV,0,0.03386904761904762
304,0356-ERHVT,0,0.167956234082395
305,1498-NHTLT,0,0.0
306,8409-WQJUX,0,0.28954761904761905
307,0601-WZHJF,1,0.6122983136419031
308,2187-LZGPL,0,0.0
309,6032-IGALN,0,0.3845480217890872
310,9060-HJJRW,0,0.20492857142857143
311,5423-BHIXO,0,0.0
312,7767-UXAGJ,0,0.3192802475302473
313,6257-RJOHI,0,0.11985392385392382
314,3948-XHGNA,0,0.0
315,0334-ZFJSR,0,0.09872222222222221
316,7721-JXEAW,0,0.3276544566544567
317,5820-PTRYM,0,0.1976395891690009
318,3217-FZDMN,0,0.3337071955821955
319,7395-IGJOS,0,0.46030582995926145
320,3420-ZDBMA,1,0.5449486415164624
321,0670-KDOMA,0,0.22211593108078267
322,1732-FEKLD,0,0.0
323,2685-SREOM,1,0.84339898989899
324,7240-ETPTR,1,0.6568442478132038
325,2108-YKQTY,0,0.29976190476190473
326,8107-KNCIM,1,0.6844226957697217
327,6603-YRDCJ,0,0.0
328,7503-ZGUZJ,1,0.7840577458132989
329,3452-GWUIN,1,0.6844226957697217
330,6103-LIANB,0,0.01
331,8404-FYDIB,0,0.2512698412698412
332,3768-NLUBH,1,0.625435211546934
333,9317-WZPGV,0,0.46030582995926145
334,0386-CWRGM,0,0.0
335,2188-SXWVT,0,0.02083333333333333
336,4456-RHSNB,0,0.0848095238095238
337,6817-WTYHE,0,0.167956234082395
338,9674-EHPPG,0,0.0
339,4501-UYKBC,1,0.715
340,9643-YBLUR,0,0.175771645021645
341,5485-ITNPC,0,0.0
342,6633-MPWBS,0,0.3354624329918449
343,6377-WHAOX,1,0.5836390437293871
344,6305-YLBMM,1,0.6466666666666666
345,1346-PJWTK,0,0.19121825396825398
346,0708-LGSMF,0,0.0
347,4673-KKSLS,1,0.6404523809523809
348,5753-QQWPW,0,0.03333333333333333
349,1403-GYAFU,0,0.0
350,9348-YVOMK,0,0.38081327629199135
351,7096-UCLNH,0,0.22211593108078267
352,6848-HJTXY,0,0.0
353,8823-RLPWL,0,0.0
354,2369-UAPKZ,0,0.3970190365190366
355,4742-TXUEX,0,0.0
356,0196-JTUQI,1,0.691518650058531
357,5480-XTFFL,0,0.0
358,0303-UNCIP,0,0.35422619047619053
359,5180-UCIIQ,0,0.04476587301587302
360,5149-CUZUJ,0,0.07333333333333333
361,1764-VUUMT,0,0.0
362,1656-DRSMG,0,0.2028892496392497
363,3351-NQLDI,0,0.015
364,8681-ICONS,0,0.13943330645185598
365,6532-YLWSI,0,0.0
366,2636-OHFMN,1,0.5434508196911448
367,9967-ATRFS,0,0.22211593108078267
368,5196-WPYOW,0,0.01
369,2560-WBWXF,0,0.0
370,0567-XRHCU,0,0.02
371,0280-XJGEX,0,0.4991677767966468
372,0230-UBYPQ,0,0.0
373,4524-QCSSM,0,0.17802380952380947
374,5365-LLFYV,0,0.42455269549515295
375,3685-YLCMQ,0,0.4933571428571428
376,5394-MEITZ,0,0.0
377,9140-CZQZZ,0,0.0
378,4373-MAVJG,0,0.20963421300921298
379,2592-HODOV,0,0.03625364873255721
380,2203-GHNWN,0,0.3265487845487845
381,9441-QHEVC,0,0.22211593108078267
382,3544-FBCAS,0,0.000588235294117647
383,5930-GBIWP,0,0.0
384,2250-IVBWA,0,0.03166666666666666
385,8436-BJUMM,0,0.3314989965057301
386,5256-SKJGO,0,0.002
387,4884-TVUQF,0,0.1746706349206349
388,2883-ILGWO,0,0.10786233211233212
389,9095-HFAFX,1,0.6225289327115952
390,3567-PQTSO,0,0.2032193362193361
391,5562-BETPV,0,0.026388258059100955
392,1062-LHZOD,1,0.6008163780663781
393,2150-WLKUW,0,0.013857142857142856
394,8756-RDDLT,0,0.010647773279352226
395,7159-FVYPK,0,0.05
396,5597-GLBUC,1,0.6771748812547042
397,8687-BAFGU,0,0.49767249417249415
398,0895-LNKRC,0,0.026388258059100955
399,7126-RBHSD,1,0.5576574871541642
400,4430-YHXGG,0,0.0
401,0612-RTZZA,1,0.6122983136419031
402,3466-RITXD,0,0.2512698412698412
403,6338-AVWCY,1,0.7282551892551892
404,5968-XQIVE,0,0.35281890331890325
405,5816-SCGFC,0,0.10527775002774996
406,7758-UJWYS,0,0.14285714285714285
407,6862-CQUMB,1,0.6072182539682539
408,1963-SVUCV,1,0.5416820488642347
409,9174-IHETN,0,0.023166666666666665
410,0603-OLQDC,0,0.16723629148629146
411,6029-WTIPC,1,0.625435211546934
412,1195-OIYEJ,1,0.6893980374724131
413,3002-WQZWT,1,0.6844226957697217
414,8709-KRDVL,1,0.6417716921811301
415,4911-BANWH,1,0.8018903318903317
416,4534-WGCIR,0,0.0
417,5003-XZWWO,0,0.0
418,9318-NKNFC,0,0.22211593108078267
419,0829-XXPLX,0,0.49711111111111106
420,0505-SPOOW,0,0.0
421,5025-GOOKI,0,0.038862900140604235
422,6172-FECYY,0,0.3314989965057301
423,9499-XPZXM,0,0.01
424,1866-RZZQS,1,0.625435211546934
425,3721-CNZHX,0,0.0
426,3990-QYKBE,1,0.6844226957697217
427,0378-TOVMS,0,0.49767249417249415
428,3144-AUDBS,0,0.3354624329918449
429,4750-ZRXIU,1,0.6844226957697217
430,3339-EAQNV,0,0.017833333333333333
431,7351-MHQVU,1,0.7175
432,2790-XUYMV,0,0.3086666666666666
433,1568-BEKZM,0,0.0
434,5828-DWPIL,0,0.16336385836385833
435,6168-WFVVF,1,0.6893980374724131
436,5028-HTLJB,0,0.22211593108078267
437,7668-XCFYV,1,0.6844226957697217
438,2338-BQEZT,1,0.6257658730158729
439,5149-TGWDZ,0,0.36133333333333334
440,2000-DHJUY,0,0.0
441,5628-RKIFK,0,0.07416666666666667
442,7055-JCGNI,0,0.0
443,7296-PIXQY,1,0.7712748831816311
444,4237-RLAQD,0,0.42455269549515295
445,3453-RTHJQ,1,0.6893980374724131
446,3751-KTZEL,0,0.3845480217890872
447,1697-BCSHV,0,0.04080952380952381
448,9364-YKUVW,0,0.22211593108078267
449,4818-DRBQT,0,0.4890769376822006
450,5827-MWCZK,0,0.14433333333333334
451,0784-GTUUK,0,0.0
452,8802-UNOJF,1,0.6953333333333334
453,5093-FEGLU,0,0.0
454,0786-IVLAW,0,0.0
455,6807-SIWJI,0,0.05116666666666667
456,1976-CFOCS,1,0.5416820488642347
457,7587-AOVVU,0,0.14804761904761907
458,0235-KGSLC,0,0.3337071955821955
459,6999-CHVCF,0,0.0025
460,1077-HUUJM,1,0.7712748831816311
461,9696-RMYBA,1,0.5449486415164624
462,1027-LKKQQ,0,0.0
463,5248-YGIJN,0,0.0
464,9762-YAQAA,0,0.017833333333333333
465,7445-WMRBW,0,0.01
466,0674-EYYZV,1,0.5416820488642347
467,0771-WLCLA,0,0.13133333333333333
468,7996-BPXHY,0,0.0
469,7683-CBDKJ,0,0.014166666666666666
470,2511-ALLCS,0,0.0
471,2696-RZVZW,0,0.05836522981803876
472,6754-WKSHP,0,0.0
473,1895-QTKDO,0,0.38081327629199135
474,0107-YHINA,1,0.84339898989899
475,6776-TLWOI,0,0.22211593108078267
476,1492-KGETH,0,0.05
477,0536-ACXIP,0,0.0
478,4056-QHXHZ,0,0.16966666666666666
479,4007-NHVHI,1,0.6542197769550709
480,2024-BASKD,1,0.6728333333333332
481,9777-WJJPR,1,0.561365370740371
482,9780-FKVVF,0,0.0
483,5766-XQXMQ,0,0.015666666666666666
484,9503-XJUME,0,0.0
