,customer_id,prediction_of_churn,probability_of_churn
485,4737-HOBAX,0,0.01
486,7905-NJMXS,0,0.4958015873015873
487,5052-PNLOS,0,0.4991677767966468
488,3653-NCRDJ,0,0.026388258059100955
489,7611-YKYTC,1,0.7083489010989009
490,0328-GRPMV,1,0.6893980374724131
491,4548-SDBKE,1,0.6844226957697217
492,4628-CTTLA,1,0.5434508196911448
493,6910-HADCM,1,0.6771748812547042
494,2439-LYPMQ,1,0.5836390437293871
495,5985-TBABQ,0,0.054000000000000006
496,3251-YMVWZ,0,0.09589866506042974
497,7572-KPVKK,0,0.05883333333333333
498,5126-RCXYW,0,0.026666666666666665
499,3511-APPBJ,0,0.2124960317460317
500,9052-DHNKM,0,0.028333333333333332
501,8155-IBNHG,1,0.691518650058531
502,6010-DDPPW,0,0.0
503,2900-PHPLN,0,0.0
504,6281-FKEWS,0,0.3800793650793649
505,2013-SGDXK,1,0.666106940412785
506,2615-YVMYX,0,0.16336385836385833
507,8384-FZBJK,1,0.5123672438672439
508,8336-TAVKX,0,0.0
509,6101-IMRMM,1,0.6747341269841268
510,1919-RTPQD,1,0.5100851093351092
511,6509-TSGWN,0,0.0
512,4334-HOWRP,0,0.0
513,3389-YGYAI,1,0.5836390437293871
514,6682-QJDGB,0,0.07382178932178932
515,3886-CERTZ,1,0.6771666666666666
516,3761-FLYZI,0,0.4991677767966468
517,2651-ZCBXV,0,0.0
518,1589-AGTLK,1,0.5416820488642347
519,5550-VFRLC,1,0.6893980374724131
520,0114-PEGZZ,1,0.5836390437293871
521,2454-RPBRZ,1,0.5836390437293871
522,9552-TGUZV,1,0.7765238095238091
523,2580-ASVVY,0,0.02
524,0788-DXBFY,0,0.0
525,8746-OQQRW,0,0.10641172389701797
526,0820-FNRNX,0,0.149
527,1794-SWWKL,0,0.23583333333333328
528,1732-VHUBQ,1,0.6760949328449325
529,8316-BBQAY,0,0.0
530,4501-EQDRN,0,0.46030582995926145
531,0052-YNYOT,0,0.15826046176046182
532,8809-XKHMD,0,0.111
533,2577-GVSIL,0,0.17333333333333337
534,3807-BPOMJ,0,0.179393154522748
535,9306-CPCBC,1,0.6844226957697217
536,0506-YLVKJ,0,0.0
537,7410-KTVFV,0,0.3256179653679653
538,9993-LHIEB,0,0.0
539,8098-LLAZX,1,0.6844226957697217
540,0244-LGNFY,0,0.0
541,3995-WFCSM,0,0.4656349206349207
542,8584-KMVXD,1,0.666106940412785
543,3716-UVSPD,0,0.3354624329918449
544,5461-QKNTN,1,0.5505274170274173
545,8865-TNMNX,0,0.15
546,5260-UMPWX,0,0.10937847283435513
547,5916-QEWPT,0,0.007619047619047619
548,1447-GIQMR,1,0.6893980374724131
549,7551-JOHTI,0,0.22211593108078267
550,6233-HXJMX,1,0.561365370740371
551,0060-FUALY,1,0.6542197769550709
552,9866-QEVEE,1,0.6030441619456293
553,3014-WJKSM,0,0.3337071955821955
554,7677-SJJJK,0,0.0
555,4138-NAXED,0,0.4890769376822006
556,0734-OXWBT,0,0.19676587301587298
557,5616-PRTNT,0,0.23399579550174165
558,7136-IHZJA,0,0.15596428571428572
559,9391-LMANN,0,0.12833333333333333
560,4937-QPZPO,0,0.37020346320346315
561,7061-OVMIM,0,0.14569295537661056
562,8069-YQQAJ,0,0.440629120879121
563,8148-NLEGT,0,0.0
564,2001-MCUUW,0,0.0
565,2703-AMTUL,0,0.0
566,9962-BFPDU,0,0.13943330645185598
567,7598-UAASY,1,0.6771748812547042
568,2026-TGDHM,1,0.6893980374724131
569,5130-IEKQT,0,0.3970190365190366
570,3125-RAHBV,0,0.03625364873255721
571,3727-OWVYD,0,0.02
572,8920-NAVAY,0,0.04391305916305917
573,4274-DRSQT,0,0.23809920634920623
574,4010-YLMVT,0,0.2512698412698412
575,4813-HQMGZ,0,0.4477830670361629
576,6778-JFCMK,0,0.0
577,1269-FOYWN,0,0.14569295537661056
578,3445-HXXGF,0,0.2548849206349205
579,6212-ATMLK,1,0.6844226957697217
580,2987-BJXIK,0,0.0
581,0917-EZOLA,0,0.0
582,9837-BMCLM,1,0.6893980374724131
583,3927-NLNRY,0,0.07842857142857143
584,8338-QIUNR,0,0.0
585,5644-PDMZC,1,0.6417716921811301
586,3910-MRQOY,0,0.0
587,9732-EQMWY,1,0.6071908091908091
588,7486-KSRVI,0,0.011363636363636362
589,9143-CANJF,0,0.47542857142857137
590,0305-SQECB,0,0.003333333333333333
591,0118-JPNOY,1,0.6457857142857144
592,2495-INZWQ,1,0.6122983136419031
593,5512-IDZEI,0,0.01583333333333333
594,7450-NWRTR,1,0.625435211546934
595,4701-LKOZD,0,0.0
596,9746-MDMBK,0,0.022166666666666668
597,7028-DVOIQ,1,0.625435211546934
598,4667-QONEA,0,0.075
599,8896-BQTTI,0,0.10641172389701797
600,5003-OKNNK,0,0.0
601,6933-FHBZC,0,0.29866666666666664
602,1965-AKTSX,1,0.6417716921811301
603,9805-FILKB,0,0.14569295537661056
604,0432-CAJZV,1,0.5449486415164624
605,2603-HVKCG,1,0.6071908091908091
606,0587-DMGBH,0,0.4357154659066424
607,0412-UCCNP,0,0.0
608,3138-BKYAV,1,0.666106940412785
609,1092-GANHU,1,0.6771748812547042
610,9415-DPEWS,0,0.4477830670361629
611,5115-SQAAU,0,0.0
612,8945-MUQUF,0,0.05116666666666667
613,1229-RCALF,0,0.0
614,2344-JMOGN,1,0.6953333333333334
615,0495-ZBNGW,0,0.27943839493839495
616,2691-NZETQ,1,0.6844226957697217
617,1459-QNFQT,0,0.0
618,4451-RWASJ,0,0.026388258059100955
619,5756-JYOJT,0,0.04
620,7851-FLGGQ,0,0.3322738095238094
621,0661-WCQNQ,0,0.0225
622,7511-YMXVQ,1,0.6122983136419031
623,7629-WIXZF,0,0.0903021978021978
624,1794-HBQTJ,1,0.6257658730158729
625,2208-UGTGR,1,0.6417716921811301
626,3096-WPXBT,0,0.08616666666666667
627,7410-OIEDU,1,0.5047539682539682
628,5692-FPTAH,0,0.42455269549515295
629,6082-GLJIX,0,0.22211593108078267
630,3583-EKAPL,1,0.5416820488642347
631,9350-VLHMB,0,0.20963421300921298
632,5893-KCLGT,0,0.0
633,5277-ZLOOR,1,0.6844226957697217
634,5577-OTWWW,0,0.3155466893992125
635,9294-TDIPC,0,0.13943330645185598
636,1839-UMACK,0,0.27068650793650784
637,8752-STIVR,1,0.6893980374724131
638,1422-DGUBX,0,0.011363636363636362
639,2430-RRYUW,0,0.02083333333333333
640,5795-KTGUD,0,0.0025
641,3874-EQOEP,1,0.7840577458132989
642,0817-HSUSE,0,0.4434142246642246
643,0508-OOLTO,1,0.7712748831816311
644,8544-JNBOX,0,0.022606856937782038
645,4462-CYWMH,0,0.4890769376822006
646,8148-BPLZQ,0,0.24714726939726941
647,9572-MTILT,0,0.052111111111111115
648,7995-ZHHNZ,0,0.14424603174603173
649,7785-RDVIG,0,0.13943330645185598
650,0384-RVBPI,0,0.01
651,1452-VOQCH,1,0.6844226957697217
652,1047-RNXZV,0,0.022606856937782038
653,4530-NDRKU,0,0.0
654,0310-MVLET,1,0.5123672438672439
655,1837-YQUCE,0,0.0
656,9924-JPRMC,0,0.0
657,3916-NRPAP,0,0.3337071955821955
658,4510-PYUSH,0,0.08502380952380953
659,1302-UHBDD,1,0.6893980374724131
660,3317-VLGQT,1,0.6893980374724131
661,9700-ISPUP,0,0.01
662,3282-ZISZV,0,0.12125
663,1930-WNXSB,1,0.5654928609402293
664,4646-QZXTF,0,0.049166666666666664
665,5989-AXPUC,0,0.0
666,2215-ZAFGX,1,0.6844226957697217
667,5844-QVTAT,0,0.115
668,8949-JTMAY,1,0.561365370740371
669,9250-WYPLL,1,0.6844226957697217
670,5813-UECBU,0,0.44936208154590496
671,7181-BQYBV,1,0.9345833333333333
672,4367-NUYAO,0,0.0
673,0655-RBDUG,0,0.27943839493839495
674,9917-KWRBE,0,0.4235
675,0003-MKNFE,1,0.6476751304251305
676,8984-HPEMB,0,0.0
677,9158-VCTQB,0,0.05011904761904762
678,8109-YUOHE,0,0.02083333333333333
679,6082-OQFBA,0,0.026388258059100955
680,3049-NDXFL,1,0.7840577458132989
681,6734-FQAJX,0,0.2845238095238095
682,3473-XIIIT,1,0.6417716921811301
683,6953-PBDIN,0,0.005
684,1401-FTHFQ,0,0.0
685,0100-DUVFC,0,0.2542160617160616
686,6061-PQHMK,0,0.03625364873255721
687,2842-JTCCU,0,0.167956234082395
688,0292-WEGCH,0,0.03
689,9470-YFUYI,0,0.0
690,5125-CNDSP,0,0.0
691,0323-XWWTN,0,0.0
692,8221-HVAYI,0,0.05350408040980551
693,2916-BQZLN,1,0.5374686979686979
694,5899-MQZZL,1,0.7840577458132989
695,8562-GHPPI,0,0.038862900140604235
696,1104-FEJAM,0,0.073
697,3030-ZKIWL,0,0.22211593108078267
698,2866-IKBTM,0,0.22211593108078267
699,7674-YTAFD,0,0.2620195915195915
700,5002-GCQFH,1,0.702255772005772
701,5879-HMFFH,0,0.0
702,4946-EDSEW,0,0.13943330645185598
703,0607-DAAHE,0,0.0
704,4713-LZDRV,1,0.6893980374724131
705,2592-SEIFQ,1,0.6122983136419031
706,5701-YVSVF,0,0.49767249417249415
707,0685-MLYYM,1,0.6893980374724131
708,0274-JKUJR,0,0.29516666666666663
709,2384-OVPSA,0,0.022606856937782038
710,8711-LOBKY,0,0.0
711,8295-KMENE,0,0.0
712,7638-QVMVY,1,0.6893980374724131
713,8755-IWJHN,0,0.4991677767966468
714,9348-ROUAI,0,0.05350408040980551
715,3946-JEWRQ,0,0.044860902255639094
716,0402-CQAJN,0,0.4991677767966468
717,9470-RTWDV,0,0.23333333333333336
718,0666-UXTJO,0,0.3337071955821955
719,4059-IIEBK,0,0.4890769376822006
720,7839-NUIAA,0,0.03316666666666667
721,8603-IJWDN,1,0.6844226957697217
722,4622-YNKIJ,0,0.15583333333333335
723,4360-QRAVE,0,0.2548849206349205
724,9560-ARGQJ,1,0.7712748831816311
725,3144-KMTWZ,0,0.4991677767966468
726,4851-BQDNX,1,0.7136666666666668
727,5999-LCXAO,0,0.05525
728,6996-KNSML,1,0.6771748812547042
729,2812-SFXMJ,0,0.13943330645185598
730,1095-JUDTC,1,0.5505274170274173
731,3645-DEYGF,0,0.13943330645185598
732,5630-AHZIL,0,0.03
733,4718-DHSMV,0,0.3845480217890872
734,1421-HCERK,0,0.05011904761904762
735,2239-JALAW,0,0.0
736,2418-TPEUN,0,0.0
737,7957-RYHQD,1,0.8218333333333332
738,6319-QSUSR,0,0.10937847283435513
739,1406-PUQVY,0,0.18262012987012988
740,1907-YLNYW,0,0.005454545454545454
741,0139-IVFJG,0,0.29136138861138855
742,4625-EWPTF,0,0.4959727272727274
743,9932-WBWIK,0,0.22211593108078267
744,0650-BWOZN,1,0.666106940412785
745,0195-IESCP,1,0.6844226957697217
746,7267-FRMJW,0,0.0
747,9073-ZZIAY,0,0.0
748,2761-OCIAX,1,0.666106940412785
749,4203-QGNZA,0,0.13943330645185598
750,6478-HRRCZ,0,0.015
751,1902-XBTFB,0,0.15070329670329669
752,3640-JQGJG,0,0.44860317460317445
753,3058-HJCUY,0,0.415047619047619
754,8728-SKJLR,0,0.49767249417249415
755,2696-NARTR,0,0.49767249417249415
756,7109-MFBYV,1,0.5416820488642347
757,5447-VYTKW,0,0.01
758,7951-QKZPL,0,0.0
759,1686-STUHN,0,0.0
760,2252-ISRNH,0,0.37020346320346315
761,7529-ZDFXI,1,0.6417716921811301
762,7850-THJMU,0,0.0
763,9506-UXUSK,1,0.6893980374724131
764,5606-AMZBO,0,0.07416666666666667
765,1840-BIUOG,0,0.005
766,4578-PHJYZ,0,0.03833333333333334
767,5054-IEXZT,1,0.5654928609402293
768,1142-IHLOO,0,0.17471734259892152
769,2272-UOINI,0,0.42709523809523803
770,6326-MTTXK,1,0.6417716921811301
771,5876-HZVZM,0,0.042
772,5712-VBOXD,0,0.038862900140604235
773,2882-WDTBA,0,0.0
774,5474-LAMUQ,0,0.0
775,8645-KWHJO,0,0.4838809523809524
776,8414-MYSHR,1,0.6893980374724131
777,7623-HKYRK,0,0.13943330645185598
778,1925-TIBLE,1,0.6844226957697217
779,5626-MGTUK,1,0.5057299783549782
780,5154-VEKBL,0,0.3166587301587301
781,8725-JEDFD,1,0.5449486415164624
782,7488-MXJIV,1,0.6844226957697217
783,3223-DWFIO,1,0.6893980374724131
784,3748-FVMZZ,1,0.5163704906204906
785,7336-RLLRH,0,0.215
786,4318-RAJVY,0,0.0
787,5285-MVEHD,0,0.02283333333333333
788,2811-POVEX,1,0.7835
789,3128-YOVTD,1,0.5253809523809525
790,8393-JMVMB,0,0.22211593108078267
791,4565-EVZMJ,0,0.015
792,9950-MTGYX,0,0.0
793,7379-POKDZ,1,0.6893980374724131
794,2209-XADXF,1,0.6057936507936508
795,2739-CACDQ,1,0.561365370740371
796,1899-VXWXM,0,0.17641225441225433
797,1323-OOEPC,1,0.7473018071539745
798,9948-YPTDG,0,0.29136138861138855
799,7067-KSAZT,0,0.2542160617160616
800,5336-UFNZP,0,0.2032193362193361
801,0822-QGCXA,0,0.1317712842712843
802,4633-MKHYU,1,0.5449486415164624
803,3177-LASXD,1,0.6893980374724131
804,8328-SKJNO,0,0.0
805,7047-YXDMZ,0,0.22211593108078267
806,3415-TAILE,0,0.35546031746031737
807,9940-RHLFB,1,0.6771748812547042
808,2027-OAQQC,1,0.5589603174603175
809,3090-LETTY,0,0.03233333333333333
810,4188-FRABG,0,0.052111111111111115
811,7601-DHFWZ,0,0.05836522981803876
812,7359-SSBJK,0,0.0
813,0022-TCJCI,0,0.007222222222222222
814,3647-GMGDH,0,0.3337071955821955
815,5311-IHLEI,0,0.255
816,3623-FQBOX,0,0.22211593108078267
817,6061-GWWAV,0,0.115
818,8904-OPDCK,1,0.6057936507936508
819,1472-TNCWL,1,0.5654928609402293
820,8149-AIQCG,1,0.691518650058531
821,2587-YNLES,0,0.0
822,6595-YGXIT,1,0.6417716921811301
823,4811-JBUVU,0,0.3014055666555666
824,9274-UARKJ,0,0.27194047619047607
825,0345-HKJVM,1,0.6893980374724131
826,8400-WZICQ,0,0.014166666666666666
827,4299-SIMNS,1,0.5576574871541642
828,6131-IUNXN,0,0.13943330645185598
829,5044-XDPYX,0,0.0
830,7538-GWHML,1,0.6893980374724131
831,4667-OHGKG,0,0.22211593108078267
832,7243-LCGGZ,0,0.22211593108078267
833,5380-AFSSK,1,0.7840577458132989
834,6904-JLBGY,0,0.0
835,7762-URZQH,0,0.03386904761904762
836,4588-YBNIB,0,0.22211593108078267
837,5214-CHIWJ,0,0.0
838,5119-KEPFY,1,0.6030441619456293
839,6223-DHJGV,0,0.0
840,9822-OAOVB,1,0.5416820488642347
841,8242-JSVBO,0,0.167956234082395
842,9909-IDLEK,0,0.23985714285714285
843,9795-NREXC,0,0.0
844,4032-RMHCI,0,0.015
845,2320-TZRRH,0,0.0
846,2957-JIRMN,0,0.46803644392962573
847,0074-HDKDG,0,0.04583333333333333
848,9194-GFVOI,0,0.0
849,9955-QOPOY,0,0.0695
850,9374-YOLBJ,0,0.23399579550174165
851,3720-DBRWL,0,0.0
852,6543-XRMYR,1,0.6417716921811301
853,2692-BUCFV,0,0.28695238095238085
854,5131-PONJI,0,0.20677777777777773
855,1830-GGFNM,0,0.0
856,8017-UVSZU,0,0.01
857,0376-OIWME,1,0.6116707378244317
858,6214-EDAKZ,0,0.01
859,0464-WJTKO,0,0.0
860,3617-XLSGQ,0,0.005
861,6502-HCJTI,0,0.2512698412698412
862,8519-IMDHU,1,0.6030441619456293
863,5016-IBERQ,1,0.5836390437293871
864,6917-YACBP,0,0.16336385836385833
865,6434-TTGJP,0,0.0
866,8007-YYPWD,0,0.0
867,3933-DQPWX,0,0.01
868,2446-ZKVAF,0,0.01
869,7855-DIWPO,1,0.6893980374724131
870,5371-VYLSX,1,0.6542197769550709
871,9840-DVNDC,1,0.6225289327115952
872,2639-UGMAZ,0,0.2964761904761904
873,2719-BDAQO,1,0.6116707378244317
874,3799-ISUZQ,1,0.6760949328449325
875,3164-YAXFY,0,0.15870177970177968
876,6804-GDMOI,0,0.016262626262626263
877,6341-JVQGF,0,0.0
878,0929-HYQEW,0,0.1537896825396825
879,7554-AKDQF,0,0.42455269549515295
880,1552-CZCLL,0,0.10937847283435513
881,0611-DFXKO,1,0.5449486415164624
882,3689-MOZGR,1,0.5163704906204906
883,0744-GKNGE,0,0.2986666666666667
884,7596-LDUXP,0,0.13759126984126982
885,8592-PLTMQ,0,0.0
886,4480-QQRHC,1,0.5987619047619046
887,1936-CZAKF,0,0.0
888,0410-IPFTY,0,0.27194047619047607
889,4827-DPADN,0,0.003333333333333333
890,4307-KWMXE,0,0.010647773279352226
891,2799-TSLAG,0,0.0
892,7816-VGHTO,0,0.0
893,2320-JRSDE,0,0.23399579550174165
894,7114-AEOZE,0,0.0
895,6728-WYQBC,0,0.3155466893992125
896,3658-QQJYD,0,0.0
897,0215-BQKGS,1,0.5363809523809524
898,8648-PFRMP,1,0.6122983136419031
899,7359-WWYJV,0,0.0
900,3524-WQDSG,0,0.08254884004884006
901,2040-XBAVJ,0,0.24777630702630696
902,9621-OUPYD,0,0.0
903,5376-PCKNB,0,0.0
904,9801-NOSHQ,0,0.026388258059100955
905,3858-XHYJO,0,0.08589285714285713
906,8760-ZRHKE,0,0.05366666666666667
907,6122-LJADA,0,0.05350408040980551
908,6429-SHBCB,1,0.6476751304251305
909,3635-QQRQD,0,0.0
910,8915-NNTRC,0,0.0
911,2342-CKIAO,0,0.22211593108078267
912,1384-RCUXW,0,0.14214325533538472
913,8887-IPQNC,0,0.42455269549515295
914,2625-TRCZQ,1,0.5434508196911448
915,6257-DTAYD,0,0.007496753246753246
916,9495-SKLKD,1,0.659047619047619
917,6766-HFKLA,0,0.03625
918,3946-MHCZW,0,0.3256179653679653
919,2661-GKBTK,0,0.01
920,3249-ZPQRG,1,0.6417716921811301
921,5357-TZHPP,1,0.691518650058531
922,1174-FGIFN,0,0.19428571428571423
923,0013-SMEOE,0,0.4653333333333334
924,5135-RDDQL,0,0.10904761904761905
925,3195-TQDZX,0,0.15692299262758092
926,7587-RZNME,1,0.5416820488642347
927,1628-BIZYP,1,0.666106940412785
928,2257-BOVXD,0,0.0125
929,5982-FPVQN,1,0.6211188223541165
930,7401-RUBNK,1,0.6116707378244317
931,4657-FWVFY,1,0.5087445887445887
932,2242-MFOTG,0,0.03666666666666667
933,0869-PAPRP,0,0.3337071955821955
934,6919-ELBGL,0,0.24777630702630696
935,9659-QEQSY,0,0.052111111111111115
936,3086-RUCRN,0,0.05011904761904762
937,8337-UPOAQ,1,0.625435211546934
938,6691-CCIHA,0,0.047
939,5445-GLVOT,0,0.4357154659066424
940,9152-AMKAK,0,0.0
941,2192-CKRLV,0,0.0025
942,3078-ZKNTS,0,0.0
943,3045-XETSH,1,0.5836390437293871
944,3981-QSVQI,0,0.3155466893992125
945,3452-ABWRL,1,0.691518650058531
946,7255-SSFBC,0,0.008333333333333333
947,2674-MLXMN,1,0.7473018071539745
948,8229-TNIQA,0,0.42455269549515295
949,7409-JURKQ,0,0.04391305916305917
950,6023-GSSXW,0,0.053
951,3312-UUMZW,1,0.7473018071539745
952,1386-ZIKUV,0,0.22211593108078267
953,3340-QBBFM,0,0.04
954,6418-PIQSP,0,0.0
