,customer_id,prediction_of_churn,probability_of_churn
955,0582-AVCLN,0,0.022606856937782038
956,2000-MPKCA,0,0.47136485736485745
957,7632-YUTXB,0,0.026388258059100955
958,5879-SESNB,1,0.6844226957697217
959,7954-MLBUN,0,0.0
960,7647-GYYKX,0,0.0
961,8174-TBVCF,0,0.0
962,4312-GVYNH,0,0.0
963,2233-FAGXV,0,0.0
964,8942-DBMHZ,0,0.22211593108078267
965,3058-WQDRE,1,0.6057936507936508
966,1761-AEZZR,1,0.6893980374724131
967,9611-CTWIH,1,0.6893980374724131
968,0999-QXNSA,0,0.35546031746031737
969,8992-OBVDG,0,0.3256179653679653
970,6968-GMKPR,1,0.6071908091908091
971,9961-JBNMK,1,0.5987619047619046
972,2234-EOFPT,0,0.0
973,4385-GZQXV,0,0.49767249417249415
974,9170-CCKOU,0,0.24832142857142855
975,4644-PIZRT,0,0.05
976,9079-LWTFD,0,0.12416666666666668
977,0430-IHCDJ,0,0.3192802475302473
978,4925-LMHOK,0,0.07
979,4248-QPAVC,1,0.9791666666666667
980,8644-XLFBW,1,0.6893980374724131
981,8822-KNBHV,0,0.016428571428571428
982,8883-ANODQ,0,0.02
983,4825-XJGDM,0,0.12
984,7503-EPSZW,0,0.0
985,9495-REDIY,0,0.1856666666666667
986,1757-TCATG,0,0.14569295537661056
987,9919-YLNNG,0,0.2829494949494949
988,5324-KTGCG,0,0.15826046176046182
989,0318-QUUOB,1,0.6893980374724131
990,2091-GPPIQ,0,0.028333333333333332
991,2403-BCASL,0,0.36396428571428563
992,8868-GAGIO,1,0.7066507936507938
993,1641-RQDAY,1,0.5123672438672439
994,5136-RGMZO,0,0.19322222222222218
995,6339-TBELP,0,0.027258047508047514
996,8006-PYCSW,0,0.22211593108078267
997,1319-YLZJG,0,0.12834279609279606
998,5240-IJOQT,1,0.6844226957697217
999,3213-VVOLG,0,0.0
1000,7554-NEWDD,0,0.0
1001,9065-ZCPQX,0,0.0
1002,3938-YFPXD,0,0.0
1003,7673-BQGKU,0,0.0
1004,5537-UXXVS,0,0.3155466893992125
1005,8739-WWKDU,1,0.6417716921811301
1006,8824-RWFXJ,0,0.48949999999999994
1007,4210-QFJMF,1,0.6893980374724131
1008,7504-UWHNB,1,0.6893980374724131
1009,3884-UEBXB,0,0.03369047619047619
1010,9871-ELEYA,0,0.0
1011,2533-QVMSK,0,0.19865873015873017
1012,3120-FAZKD,0,0.0
1013,3878-AVSOQ,1,0.6893980374724131
1014,8665-UTDHZ,0,0.28381349206349193
1015,9717-QEBGU,1,0.6893980374724131
1016,2839-RFSQE,0,0.22211593108078267
1017,5186-SAMNZ,0,0.46030582995926145
1018,7184-LRUUR,0,0.09883333333333334
1019,9975-GPKZU,0,0.0
1020,7337-CINUD,0,0.0
1021,2208-MPXIO,0,0.0
1022,9846-GKXAS,0,0.46030582995926145
1023,4931-TRZWN,0,0.4357154659066424
1024,3211-ILJTT,0,0.46030582995926145
1025,2054-PJOCK,1,0.715
1026,7621-VPNET,0,0.4514134199134199
1027,3950-VPYJB,0,0.01
1028,3629-WEAAM,0,0.036111111111111115
1029,4482-FTFFX,0,0.4434142246642246
1030,3474-BAFSJ,0,0.0025
1031,4567-AKPIA,0,0.1697142857142857
1032,5419-JPRRN,1,0.625435211546934
1033,3096-YXENJ,0,0.2542941364191363
1034,5195-KPUNQ,0,0.044833333333333336
1035,7872-RDDLZ,0,0.0
1036,1696-MZVAU,0,0.20633333333333329
1037,4632-XJMEX,1,0.5608333333333334
1038,6688-UZPWD,1,0.6417716921811301
1039,4636-JGAAI,0,0.14214325533538472
1040,4145-UQXUQ,1,0.6771748812547042
1041,4933-BSAIP,0,0.022606856937782038
1042,7175-NTIXE,0,0.30597619047619046
1043,7521-YXVZY,0,0.13943330645185598
1044,2961-VNFKL,0,0.05836522981803876
1045,6248-BSHKG,0,0.026388258059100955
1046,9507-HSMMZ,0,0.022606856937782038
1047,7639-OPLNG,0,0.0
1048,3285-UCQVC,0,0.10798484848484849
1049,7129-CAKJW,0,0.27943839493839495
1050,3870-MQAMG,1,0.6771666666666666
1051,6060-QBMGV,0,0.0
1052,9102-IAYHT,0,0.3314989965057301
1053,3580-REOAC,0,0.38081327629199135
1054,7718-RXDGG,0,0.46030582995926145
1055,3050-RLLXC,0,0.05350408040980551
1056,2115-BFTIW,1,0.5449486415164624
1057,5168-MQQCA,0,0.04391305916305917
1058,4712-AUQZO,0,0.11833333333333332
1059,4598-XLKNJ,1,0.6071908091908091
1060,2637-FKFSY,0,0.42455269549515295
1061,3892-NXAZG,0,0.0
1062,9206-GVPEQ,1,0.5560198412698413
1063,0447-RXSGD,0,0.4890769376822006
1064,7054-DMVAS,0,0.0
1065,4538-WNTMJ,0,0.0
1066,2466-FCCPT,0,0.14569295537661056
1067,3675-EQOZA,0,0.3155466893992125
1068,0516-QREYC,0,0.22211593108078267
1069,7675-OZCZG,1,0.5416820488642347
1070,8357-EQXFO,1,0.6771748812547042
1071,9480-BQJEI,0,0.32761904761904753
1072,1679-JRFBR,0,0.08616666666666667
1073,5173-WXOQV,0,0.2909642857142857
1074,4213-HKBJO,0,0.05836522981803876
1075,6968-URWQU,0,0.043848484848484845
1076,8791-GFXLZ,0,0.0013333333333333333
1077,1550-LOAHA,0,0.27194047619047607
1078,7268-WNTCP,0,0.0
1079,3158-MOERK,1,0.6844226957697217
1080,4942-VZZOM,0,0.14424603174603173
1081,6563-VRERX,0,0.026388258059100955
1082,4712-UYOOI,0,0.23399579550174165
1083,4702-HDRKD,0,0.0
1084,0946-CLJTI,1,0.625435211546934
1085,3521-MNKLV,0,0.3256179653679653
1086,0529-ONKER,1,0.6844226957697217
1087,6723-WSNTY,0,0.056523809523809525
1088,9589-ABEPT,0,0.034333333333333334
1089,5919-VCZYM,0,0.22211593108078267
1090,6198-PNNSZ,0,0.0
1091,2782-LFZVW,1,0.6476751304251305
1092,8847-GEOOQ,0,0.1975
1093,9254-RBFON,0,0.05666666666666667
1094,4445-KWOKW,0,0.07175
1095,1347-KTTTA,0,0.094
1096,6007-TCTST,0,0.24777630702630696
1097,4632-PAOYU,0,0.026388258059100955
1098,0887-WBJVH,0,0.14208333333333334
1099,2928-HLDBA,0,0.22211593108078267
1100,2545-LXYVJ,0,0.0
1101,6960-HVYXR,1,0.6844226957697217
1102,9625-RZFUK,0,0.0
1103,8755-OGKNA,0,0.0
1104,6689-VRRTK,0,0.029119047619047617
1105,1245-HARPS,0,0.022606856937782038
1106,2984-TBYKU,0,0.0
1107,3027-ZTDHO,1,0.6893980374724131
1108,1371-WEPDS,0,0.09313638571726805
1109,5955-EPOAZ,0,0.22211593108078267
1110,4957-TREIR,0,0.30597619047619046
1111,0859-YGKFW,0,0.14569295537661056
1112,9375-MHRRS,0,0.11985392385392382
1113,8076-FEZKJ,0,0.0
1114,4623-ZKHLY,0,0.3155466893992125
1115,4897-QSUYC,0,0.22211593108078267
1116,3472-OAOOR,0,0.20220634920634917
1117,1635-HDGFT,0,0.0
1118,3896-RCYYE,0,0.002
1119,6794-HKIAJ,0,0.41640873015873
1120,4396-KLSEH,0,0.15692299262758092
1121,5404-GGUKR,0,0.24714726939726941
1122,7115-IRDHS,0,0.0
1123,9242-TKFSV,0,0.0
1124,4237-CLSMM,0,0.22211593108078267
1125,4683-WYDOU,0,0.03625
1126,1163-ONYEY,0,0.20866666666666667
1127,8979-CAMGB,0,0.4933571428571428
1128,8327-WKMIE,0,0.03625364873255721
1129,2684-EIWEO,0,0.24832142857142855
1130,9110-HSGTV,0,0.0
1131,2122-YWVYA,1,0.6116707378244317
1132,3301-VKTGC,0,0.1275
1133,4835-YSJMR,0,0.059500000000000004
1134,9970-QBCDA,0,0.038862900140604235
1135,1809-DMJHQ,0,0.35546031746031737
1136,5301-GAUUY,0,0.4890769376822006
1137,4250-ZBWLV,1,0.6771666666666666
1138,4208-UFFGW,0,0.42455269549515295
1139,9097-ZUBYC,1,0.5828784271284271
1140,2865-TCHJW,1,0.625435211546934
1141,5899-OUVKV,1,0.666106940412785
1142,0993-OSGPT,0,0.13228571428571428
1143,3594-UVONA,0,0.01
1144,6702-OHFWR,0,0.2548849206349205
1145,5445-UTODQ,1,0.6893980374724131
1146,9505-SQFSW,0,0.3982619047619048
1147,0348-SDKOL,0,0.4514134199134199
1148,8168-UQWWF,0,0.27943839493839495
1149,1678-FYZOW,1,0.6893980374724131
1150,8917-FAEMR,0,0.022606856937782038
1151,8290-YWKHZ,1,0.6844226957697217
1152,8741-LQOBK,0,0.19317460317460317
1153,8241-JUIQO,0,0.0
1154,4083-EUGRJ,0,0.22211593108078267
1155,1991-VOPLL,0,0.22211593108078267
1156,8263-OKETD,0,0.07
1157,7080-TNUWP,0,0.0
1158,2144-ESWKO,0,0.03972222222222222
1159,0397-GZBBC,1,0.6030441619456293
1160,4510-HIMLV,1,0.6893980374724131
1161,3982-DQLUS,0,0.22204761904761894
1162,3694-GLTJM,0,0.038862900140604235
1163,7823-JSOAG,1,0.6844226957697217
1164,4234-XTNEA,1,0.6893980374724131
1165,4584-LBNMK,0,0.0
1166,7016-BPGEU,0,0.13172194472194468
1167,0423-UDIJQ,0,0.11985392385392382
1168,2277-VWCNI,1,0.6476751304251305
1169,0174-QRVVY,0,0.0
1170,4079-ULGFR,0,0.22211593108078267
1171,8406-LNMHF,0,0.02283333333333333
1172,7459-IMVYU,0,0.105
1173,9761-XUJWD,0,0.006666666666666666
1174,8100-HZZLJ,0,0.014166666666666666
1175,8974-OVACP,0,0.22211593108078267
1176,2266-SJNAT,0,0.056523809523809525
1177,4390-KYULV,0,0.038862900140604235
1178,5799-JRCZO,0,0.0
1179,3721-WKIIL,0,0.022606856937782038
1180,9799-CAYJJ,1,0.6893980374724131
1181,5918-VUKWP,0,0.0
1182,1061-PNTHC,0,0.21466666666666664
1183,5138-WVKYJ,1,0.5576574871541642
1184,6386-SZZKH,0,0.008333333333333333
1185,9402-ROUMJ,0,0.12516666666666668
1186,0130-SXOUN,1,0.7473018071539745
1187,5091-HFAZW,0,0.29136138861138855
1188,9638-JIQYA,0,0.13172194472194468
1189,6581-NQCBA,1,0.5163704906204906
1190,6857-TKDJV,0,0.0
1191,7537-CBQUZ,0,0.41640873015873
1192,0289-IVARM,0,0.13699206349206347
1193,4625-XMOYM,0,0.0
1194,5593-SUAOO,0,0.10116666666666665
1195,0376-YMCJC,0,0.4477830670361629
1196,2034-GDRCN,1,0.6893980374724131
1197,2905-KFQUV,1,0.6225289327115952
1198,4074-SJFFA,0,0.42455269549515295
1199,5732-IKGQH,0,0.06166666666666666
1200,7594-LZNWR,1,0.6225289327115952
1201,4795-WRNVT,0,0.3183333333333333
1202,0479-HMSWA,0,0.17833333333333332
1203,8701-DGLVH,0,0.022606856937782038
1204,6725-TPKJO,0,0.022606856937782038
1205,9710-NJERN,0,0.022606856937782038
1206,5366-OBVMR,0,0.11985392385392382
1207,6933-VLYFX,0,0.12
1208,2223-GDSHL,0,0.24777630702630696
1209,8138-EALND,0,0.22211593108078267
1210,9053-JZFKV,0,0.0
1211,8468-EHYJA,1,0.5576574871541642
1212,2672-HUYVI,1,0.6893980374724131
1213,6959-GQEGV,0,0.005454545454545454
1214,8158-WPEZG,0,0.010647773279352226
1215,9537-JALFH,0,0.0
1216,4908-XAXAY,0,0.4848333333333335
1217,2514-GINMM,1,0.6893980374724131
1218,1371-DWPAZ,0,0.0
1219,8563-OYMQY,0,0.2653109668109666
1220,9564-KCLHR,0,0.11985392385392382
1221,4123-FCVCB,0,0.4743333333333334
1222,4310-KEDTB,0,0.40082539682539675
1223,0862-PRCBS,0,0.0275
1224,6394-HHHZM,0,0.22211593108078267
1225,4195-SMMNX,0,0.22211593108078267
1226,1307-ATKGB,1,0.6071908091908091
1227,7693-QPEFS,1,0.6030441619456293
1228,9114-DPSIA,0,0.05350408040980551
1229,8565-CLBZW,0,0.3265487845487845
1230,9530-EHPOH,0,0.34508333333333335
1231,0392-BZIUW,0,0.03386904761904762
1232,3795-CAWEX,0,0.0
1233,0431-APWVY,0,0.045
1234,3969-GYXEL,1,0.6116707378244317
1235,1345-ZUKID,0,0.0
1236,1641-BYBTK,0,0.13943330645185598
1237,1984-FCOWB,1,0.6771666666666666
1238,0931-MHTEM,0,0.022000000000000002
1239,9906-NHHVC,0,0.12655555555555556
1240,0674-GCDXG,0,0.0
1241,8740-XLHDR,0,0.10419047619047618
1242,3733-ZEECP,0,0.2713838383838384
1243,9927-DSWDF,0,0.35205952380952377
1244,0023-UYUPN,0,0.27068650793650784
1245,3387-PLKUI,0,0.13943330645185598
1246,0654-PQKDW,1,0.6483333333333334
1247,7579-KKLOE,0,0.0
1248,6559-RAKOZ,0,0.19428571428571423
1249,5995-OIGLP,0,0.01
1250,6253-WRFHY,0,0.2612329892329892
1251,3411-WLRSQ,0,0.27194047619047607
1252,2333-KWEWW,0,0.0
1253,2805-EDJPQ,0,0.0215
1254,5522-JBWMO,1,0.5100851093351092
1255,2253-KPMNB,0,0.0
1256,6231-WFGFH,0,0.13943330645185598
1257,2649-HWLYB,0,0.0
1258,4686-GEFRM,0,0.2542941364191363
1259,3486-NPGST,0,0.0
1260,8329-UTMVM,0,0.12341242091242088
1261,8314-HTWVE,0,0.0
1262,7831-QGOXH,1,0.6844226957697217
1263,1945-XISKS,0,0.022606856937782038
1264,1395-OFUWC,0,0.06098412698412698
1265,1209-VFFOC,0,0.0
1266,5022-KVDQT,1,0.625435211546934
1267,7421-ZLUPA,0,0.440629120879121
1268,1215-EXRMO,0,0.022606856937782038
1269,4923-ADWXJ,0,0.006666666666666666
1270,7398-HPYZQ,0,0.0
1271,6583-KQJLK,1,0.666106940412785
1272,3646-ITDGM,0,0.0
1273,7203-OYKCT,0,0.2542160617160616
1274,8679-JOEVF,0,0.3354624329918449
1275,2931-FSOHN,0,0.24714726939726941
1276,5940-AHUHD,1,0.5449486415164624
1277,5804-LEPIM,1,0.6893980374724131
1278,1958-RNRKS,0,0.3192802475302473
1279,5038-ETMLM,0,0.0
1280,4616-EWBNJ,0,0.0
1281,8199-ZLLSA,0,0.0
1282,3143-JQEGI,1,0.7712748831816311
1283,9842-EFSYY,0,0.29516666666666663
1284,2749-CTKAJ,0,0.026388258059100955
1285,2432-TFSMK,0,0.012724358974358974
1286,2969-WGHQO,0,0.02333333333333333
1287,5536-RTPWK,0,0.4890769376822006
1288,5233-GEEAX,1,0.6568442478132038
1289,9931-DCEZH,0,0.43900000000000006
1290,6195-MELTI,1,0.635
1291,3512-IZIKN,0,0.0
1292,2141-RRYGO,0,0.0013333333333333333
1293,7361-YPXFS,0,0.1301060606060606
1294,0136-IFMYD,0,0.0
1295,7218-HKQFK,0,0.49767249417249415
1296,6899-PPEEA,1,0.6844226957697217
1297,8735-IJJEG,0,0.007619047619047619
1298,1169-WCVAK,0,0.07166666666666666
1299,1625-JAIIY,0,0.42276436112906696
1300,9297-EONCV,0,0.0
1301,7799-DSEWS,0,0.27891666666666665
1302,5652-MSDEY,1,0.7840577458132989
1303,9894-QMIMJ,0,0.09883333333333334
1304,8133-ANHHJ,0,0.0
1305,2324-EFHVG,0,0.0
1306,2831-EBWRN,1,0.5416820488642347
1307,3727-JEZTU,0,0.22211593108078267
1308,7251-LJBQN,0,0.22130952380952365
1309,6582-PLFUU,0,0.0
1310,1918-ZBFQJ,1,0.6071908091908091
1311,9860-LISIZ,0,0.22211593108078267
1312,9050-QLROH,1,0.561365370740371
1313,5175-WLYXL,0,0.14214325533538472
1314,4732-RRJZC,0,0.13943330645185598
1315,7975-JMZNT,0,0.0
1316,4298-OYIFC,1,0.5227109834609834
1317,8232-UTFOZ,0,0.0
1318,7665-NKLAV,0,0.0
1319,1261-FWTTE,1,0.6057936507936508
1320,5150-ITWWB,1,0.6844226957697217
1321,7139-JZFVG,0,0.0075
1322,9210-IAHGH,0,0.04
1323,3186-AJIEK,0,0.16266666666666665
1324,5149-QYTTU,0,0.0415
1325,4191-XOVOM,1,0.5505274170274173
1326,4800-VHZKI,0,0.22211593108078267
1327,8631-NBHFZ,0,0.05350408040980551
1328,6250-CGGUN,0,0.341047619047619
1329,8067-NIOYM,0,0.0
1330,8623-ULFNQ,1,0.5037501803751804
1331,4860-IJUDE,1,0.6457857142857144
1332,7814-LEEVE,0,0.3155466893992125
1333,1623-NLDOT,0,0.32616666666666666
1334,2139-FQHLM,1,0.7191190476190473
1335,6465-GSRCL,0,0.037333333333333336
1336,1370-GGAWX,0,0.2542160617160616
1337,5760-IFJOZ,0,0.3970190365190366
1338,2516-VQRRV,1,0.7840577458132989
1339,8173-RXAYP,0,0.0
1340,1755-RMCXH,0,0.13943330645185598
1341,2710-WYVXG,0,0.0
1342,7982-VCELR,1,0.6072182539682539
1343,3896-ZVNET,0,0.0
1344,5803-NQJZO,0,0.0
1345,9290-SHCMB,1,0.6771748812547042
1346,4250-FDVOU,1,0.5646006493506494
1347,0224-RLWWD,1,0.5416820488642347
1348,1591-MQJTP,0,0.08589285714285713
1349,7802-EFKNY,1,0.6122983136419031
1350,8644-XYTSV,0,0.46099999999999997
1351,4727-MCYZG,0,0.42455269549515295
1352,9803-FTJCG,0,0.02
1353,4355-CVPVS,0,0.045
1354,4770-QAZXN,0,0.038862900140604235
1355,6394-MFYNG,0,0.4991677767966468
1356,9570-KYEUA,0,0.1746706349206349
1357,1577-HKTFG,0,0.3155466893992125
1358,1335-MXCSE,0,0.0
1359,8401-EMUWF,0,0.03233333333333333
1360,5542-NKVRU,0,0.0
1361,2959-EEXWB,0,0.08571428571428572
1362,6486-LHTMA,0,0.22449278499278497
1363,2455-USLMV,0,0.05333333333333333
1364,9388-ZEYVT,0,0.28954761904761905
1365,2239-CFOUJ,0,0.026388258059100955
1366,5099-BAILX,0,0.15116666666666667
1367,8294-UIMBA,0,0.11044022644022645
1368,3649-JPUGY,0,0.005
1369,9912-OMZDS,0,0.2032193362193361
1370,4159-NAAIX,0,0.2829444444444444
1371,0307-BCOPK,0,0.0
1372,9127-FHJBZ,0,0.2601468253968254
1373,9764-REAFF,0,0.0
1374,8993-PHFWD,1,0.6122983136419031
1375,6569-KTMDU,0,0.22211593108078267
1376,3956-MGXOG,1,0.6893980374724131
1377,9802-CAQUT,0,0.01
1378,8372-JUXUI,0,0.3314989965057301
1379,4817-VYYWS,1,0.6417716921811301
1380,0439-IFYUN,1,0.666106940412785
1381,4521-WFJAI,0,0.0
1382,4455-BFSPD,0,0.15461877011877015
1383,6572-ADKRS,0,0.3337071955821955
1384,7703-ZEKEF,1,0.625435211546934
1385,1262-OPMFY,1,0.5987619047619046
1386,1131-SUEKT,1,0.68
1387,4983-CCWMC,1,0.5449486415164624
1388,3736-BLEPA,0,0.2620195915195915
1389,6152-ONASV,0,0.0
1390,0336-KXKFK,0,0.0
1391,5018-LXQQG,0,0.03
1392,2834-JRTUA,0,0.0075
1393,2362-IBOOY,1,0.6844226957697217
1394,7824-PANSQ,1,0.6951951659451661
1395,0188-GWFLE,0,0.22211593108078267
1396,7743-EXURX,1,0.6240238095238094
1397,9770-LXDBK,0,0.22211593108078267
1398,7595-EUIVN,1,0.666106940412785
1399,4640-UHDOS,1,0.5100851093351092
1400,7198-GLXTC,1,0.6893980374724131
1401,2235-DWLJU,1,0.6122983136419031
1402,9026-LHEVG,1,0.5434508196911448
1403,2369-FEVNO,0,0.22211593108078267
1404,5480-TBGPH,0,0.2653109668109666
1405,1098-TDVUQ,0,0.3155466893992125
1406,2486-WYVVE,0,0.1825
1407,5076-YVXCM,1,0.6030441619456293
1408,0374-AACSZ,0,0.4357154659066424
